"","name","coverage","GC"
"169","HtGene0749",79.0793650793651,29.7
"172","HtGene0764",84.4246031746032,32.6
"175","HtGene0770",61.5591397849462,34.2
"176","HtGene0773",55.321671152121,31.5
"178","HtGene0779",60.4952560585277,30.1
"181","HtGene0794",49.388982891521,33.8
"182","HtGene0798",52.7510169128666,30.3
"184","HtGene0806",50.6903920712424,27.7
"185","HtGene0810",50.6599969975766,28
"188","HtGene0835",63.297548756486,30.1
"189","HtGene0846",50.9862187769165,28.6
"190","HtGene0847",72.3258775844117,35.6
"195","HtGene0862",55.6639566395664,29.8
"196","HtGene0863",52.7437026552384,32.4
"198","HtGene0872",64.3718564243256,33.6
"199","HtGene0876",77.3882842599623,33.5
"200","HtGene0887",73.8373907615481,30
"201","HtGene0899",58.1638478555627,31.8
"202","HtGene0904",46.8226918124669,35.7
"203","HtGene0906",48.5233202587155,34.6
"206","HtGene0939",49.8050682261209,33.8
"208","HtGene0942",57.245280299755,31
"211","HtGene0953",57.7934224398871,35
"213","HtGene0961",57.5350843311446,32.8
"214","HtGene0974",66.8324514991182,32
"215","HtGene0979",70.9293792627126,32.2
"216","HtGene0980",62.7833894500561,41.4
"217","HtGene0989",62.4083241657499,32.3
"219","HtGene1007",57.7924459112578,33
"220","HtGene1012",84.7750162443145,34.2
"222","HtGene1022",46.3890732138907,32.3
"223","HtGene1025",56.4448629420381,30.9
"224","HtGene1029",59.1245791245791,32
"225","HtGene1030",67.013504732803,32.8
"228","HtGene1050",48.0684033315612,32.4
"229","HtGene1053",71.5861513687601,37.4
"230","HtGene1056",56.1406739542513,31.3
"231","HtGene1058",53.7828029034059,33.5
"234","HtGene1074",54.5995815527066,32.1
"235","HtGene1077",59.7704954209423,32.3
"236","HtGene1078",71.5305836139169,36.2
"237","HtGene1080",80.7963219097382,34
"238","HtGene1092",50.571119552601,31.9
"239","HtGene1093",65.098261526833,35.7
"242","HtGene1120",59.521948677869,29.3
"243","HtGene1129",54.6885035324342,35.1
"244","HtGene1134",53.1127861529872,30.4
"246","HtGene1145",60.1470320258758,36.5
"247","HtGene1160",56.9305796682099,31.9
"248","HtGene1163",60.0008846426044,31
"249","HtGene1167",74.5479120059657,31.3
"250","HtGene1168",83.0877238741088,34.5
"252","HtGene1175",70.6997338917245,33.2
"254","HtGene1179",70.9640013845621,32
"255","HtGene1185",47.4572431758976,32
"259","HtGene1196",65.8493630304564,31.7
"260","HtGene1205",70.9657729869173,34.1
"261","HtGene1206",47.9170678477438,33.2
"263","HtGene1215",51.4941733010269,33.2
"266","HtGene1228",67.3544973544974,30.5
"267","HtGene1229",68.7016687016687,29.7
"268","HtGene1232",66.0093520839135,36.7
"270","HtGene1243",49.2537628953154,37.5
"271","HtGene1244",60.5775792542962,31.5
"272","HtGene1245",62.7678571428571,34.3
"273","HtGene1246",49.3310063990692,32.3
"274","HtGene1255",57.61243907422,30.5
"275","HtGene1260",52.8190539937528,34.2
"279","HtGene1275",54.2544178165093,30.9
"280","HtGene1277",54.4354456758549,32.2
"282","HtGene1291",72.6162264775956,32.3
"285","HtGene1296",49.7118537808642,32.1
"286","HtGene1299",64.3487342561417,31.5
"287","HtGene1302",55.9735706580367,32.2
"290","HtGene1314",48.7796620149561,24.6
"292","HtGene1319",51.7615005323023,28.9
"293","HtGene1328",73.5672216559067,34.8
"295","HtGene1339",55.5483778351995,37.3
"298","HtGene1351",49.4754754754755,32
"299","HtGene1356",82.0732672664444,33.6
"300","HtGene1362",58.482774605963,28.7
"303","HtGene1371",72.8731887046661,38.2
"304","HtGene1384",46.8403121222112,30
"310","HtGene1425",67.3342870767763,29.8
"311","HtGene1437",59.7503373819163,37.4
"312","HtGene1439",71.3246989320609,30.1
"315","HtGene1453",51.507838707469,34
"317","HtGene1456",58.5372757656367,32.2
"319","HtGene1465",51.711849306351,32
"321","HtGene1474",49.4343021019131,30.5
"324","HtGene1484",49.3000080690712,31.1
"326","HtGene1494",71.2285456187895,30.6
"328","HtGene1498",85.2593779677113,37.3
"331","HtGene1505",60.9913395983048,33.9
"332","HtGene1507",49.4078064352305,30.7
"334","HtGene1519",89.0608264276453,36.4
"336","HtGene1525",58.0453509628628,26.9
"337","HtGene1534",47.8964043619216,29.2
"340","HtGene1549",79.6543841907892,34.6
"342","HtGene1554",47.1500818087163,28.2
"344","HtGene1559",51.7549286480244,31.6
"346","HtGene1572",51.1479591836735,31.1
"350","HtGene1582",55.6021483514622,35.4
"352","HtGene1589",70.3366758315812,36.2
"353","HtGene1591",49.5194965344219,25.3
"355","HtGene1603",49.2467467467467,23.1
"359","HtGene1622",50.6307617661329,26.5
"361","HtGene1628",48.8862988862989,26.3
"364","HtGene1638",64.033097675073,30.4
"365","HtGene1642",63.9466711765037,33.8
"366","HtGene1644",74.2188552188552,32.7
"367","HtGene1648",67.3659003831418,32.8
"368","HtGene1652",47.5925925925926,35.7
"372","HtGene1670",51.3953285128149,27.1
"373","HtGene1671",53.0121271714192,31
"377","HtGene1695",50.6988151913715,33.5
"378","HtGene1697",61.0740740740741,33.1
"381","HtGene1711",47.3454097499899,29.7
"383","HtGene1715",67.5606272477304,33.6
"384","HtGene1718",61.6270116270116,35.8
"385","HtGene1727",48.6233235633715,28.1
"386","HtGene1740",55.8222461944145,28
"390","HtGene1751",50.9884884884885,29.1
"391","HtGene1753",57.9734848484849,31.7
"392","HtGene1765",59.7616075144165,36
"393","HtGene1766",56.8060094408134,36.7
"395","HtGene1771",72.3574368018812,37.6
"396","HtGene1772",81.2725335955424,33.4
"397","HtGene1776",56.1634153237207,32.1
"400","HtGene1781",64.5881804271731,31.9
"401","HtGene1794",61.7078189300411,31.9
"403","HtGene1798",50.3193001154632,35.2
"404","HtGene1802",46.9685141816289,29.7
"405","HtGene1804",52.1897285484242,28.7
"407","HtGene1819",56.2927004674577,33.9
"409","HtGene1827",62.849761987693,31.9
"410","HtGene1830",77.5553987138984,31.8
"415","HtGene1861",72.8790557726906,31.2
"416","HtGene1864",49.4401654542861,30.1
"417","HtGene1865",62.7923619590286,35.3
"418","HtGene1870",47.12412671069,29.2
"420","HtGene1888",75.0352063089706,34.5
"422","HtGene1892",57.6940703329592,31.3
"423","HtGene1901",46.961707470182,27.4
"424","HtGene1914",47.0437304774654,33.3
"425","HtGene1919",60.1108456126377,30.9
"430","HtGene1960",50.7796451914099,28.4
"432","HtGene1979",81.6967592592593,35.7
"433","HtGene1980",56.195771492158,35
"435","HtGene1985",53.4058283089291,27.5
"441","HtGene2002",52.8858835484638,32.3
"443","HtGene2016",52.6407869545124,29.8
"445","HtGene2027",57.0900601456157,28.5
"446","HtGene2028",46.6066844779716,28.8
"448","HtGene2046",58.4701178451178,31.7
"450","HtGene2055",71.7639534337887,31.4
"451","HtGene2057",48.951223951224,31
"452","HtGene2060",56.7087542087542,30.1
"453","HtGene2064",57.2148601200589,28.4
"454","HtGene2105",49.7734720317025,34.4
"457","HtGene2120",48.8525591563786,31
"458","HtGene2133",60.2458274501285,27.2
"459","HtGene2140",65.5142914653784,26.4
"460","HtGene2144",49.5418957188073,34.7
"465","HtGene2156",56.6103952019064,33.3
"467","HtGene2169",62.3099761354454,30.5
"468","HtGene2172",50.9344012204424,26.9
"469","HtGene2173",73.0050505050505,29.7
"470","HtGene2187",71.054131054131,40.9
"471","HtGene2194",54.0699281370923,33
"472","HtGene2197",66.6407924890959,31.7
"474","HtGene2206",59.8941864408333,33.9
"475","HtGene2215",51.5096237719583,28.8
"479","HtGene2240",47.3547214805687,30.2
"480","HtGene2242",58.6442475195031,32.5
"481","HtGene2246",60.0349218316422,35.4
"483","HtGene2252",51.7072606473348,29.6
"485","HtGene2267",67.8376906318083,29.6
"487","HtGene2285",46.5352449223417,26.6
"492","HtGene2323",47.7339658499079,24.2
"493","HtGene2329",78.9915966386555,35.4
"494","HtGene2330",62.5304807913504,30.1
"496","HtGene2341",48.215582529308,29.3
"497","HtGene2343",69.9518123807644,33.5
"498","HtGene2348",57.0444296592001,32.3
"500","HtGene2363",55.7679349264794,28.2
"502","HtGene2366",64.6444558492287,34.2
"506","HtGene2400",58.1062526404732,30.7
"509","HtGene2409",50.393327211509,31.7
"513","HtGene2433",61.5026468677139,30.2
"514","HtGene2434",58.6263630686458,28.4
"515","HtGene2437",71.8234930382311,30.6
"516","HtGene2449",52.1986020132108,32.1
"517","HtGene2453",60.3048493408663,24.4
"518","HtGene2458",71.9942658394435,27.7
"519","HtGene2460",53.3113876863877,30.1
"523","HtGene2489",55.2213355159948,30.8
"524","HtGene2496",67.7075866188769,30.4
"525","HtGene2497",76.4911383776414,28.5
"526","HtGene2498",53.8639148053906,31.6
"527","HtGene2506",55.2690724912947,29.7
"534","HtGene2525",80.3599692488581,31.1
"537","HtGene2529",48.3899176954733,26.7
"540","HtGene2540",80.3403403403403,30.3
"541","HtGene2541",75.5469047828509,35.1
"546","HtGene2554",74.9746472663139,32.3
"548","HtGene2561",54.1327105280594,28.1
"552","HtGene2580",74.8842592592593,34.8
"557","HtGene2601",56.2589031339031,32.4
"558","HtGene2608",49.4077199562432,31.5
"559","HtGene2613",67.5770742809849,31.5
"563","HtGene2630",70.8593242365172,33
"564","HtGene2635",53.2507132908739,34
"567","HtGene2646",66.8655568926327,30.4
"571","HtGene2678",54.8206663912984,31.8
"573","HtGene2683",48.7632528085603,28.8
"576","HtGene2696",51.5016816373406,28.2
"577","HtGene2697",67.185633213859,34.3
"580","HtGene2706",80.4035087719298,33.3
"581","HtGene2712",75.3678434770053,34.5
"584","HtGene2732",51.6860143725815,33.3
"586","HtGene2745",56.5656565656566,38.6
"588","HtGene2748",53.4797741003415,33.6
"589","HtGene2751",65.1621733629979,31.8
"594","HtGene2798",49.6999655698195,33.3
"596","HtGene2800",50.6958161865569,31.4
"599","HtGene2815",49.2342904702455,31.1
"601","HtGene2820",68.1397141153717,36.4
"602","HtGene2831",50.8490704142878,30.8
"603","HtGene2833",83.2106259015718,34.7
"604","HtGene2835",58.2332713230735,34.7
"605","HtGene2842",59.8448062458345,32
"610","HtGene2872",56.5046559642692,28.1
"613","HtGene2896",62.0871838956945,33.5
"616","HtGene2906",49.0787810323032,26.6
"618","HtGene2914",70.5645720626994,36.1
"620","HtGene2921",72.6203402099168,31.8
"624","HtGene2938",48.9189189189189,31
"625","HtGene2941",64.5282186948854,30.7
"626","HtGene2943",52.265536330577,34
"628","HtGene2952",53.3911149000663,31.5
"630","HtGene2958",82.9523809523809,34.3
"632","HtGene2978",56.7247097844113,33.7
"634","HtGene2981",50.6188349153173,32.6
"635","HtGene2985",61.7894056847545,27.5
"636","HtGene2986",51.3946044810242,29.7
"638","HtGene3000",48.109199065222,31.3
"644","HtGene3024",50.4586762688615,32.1
"645","HtGene3027",60.932944606414,32.4
"649","HtGene3043",60.6144554257762,31.3
"651","HtGene3051",70.6096655727457,35.2
"653","HtGene3066",72.2267326477486,32.2
"655","HtGene3084",59.1205316815073,27.9
"656","HtGene3087",54.4197530864198,32.3
"657","HtGene3089",62.436456063907,33
"658","HtGene3093",67.7401451158761,29.4
"660","HtGene3098",54.3170708779846,26.9
"662","HtGene3103",46.9110028608985,29.1
"663","HtGene3104",47.9221781305115,28.6
"664","HtGene3105",48.8330796549975,30.8
"666","HtGene3115",47.9697507658034,28.5
"667","HtGene3118",46.5418999901758,29.7
"672","HtGene3172",51.0296906286881,30.4
"678","HtGene3214",89.8898898898899,54.3
"679","HtGene3215",92.9566318455207,49.6
"682","HtGene3227",59.1854803010182,30
"684","HtGene3259",55.8892314584239,29.1
"685","HtGene3262",51.6547265026584,28
"694","HtGene3300",55.5195739781232,31.4
"696","HtGene3302",50.500171998624,25.1
"697","HtGene3305",65.4502938163782,28.3
"698","HtGene3325",61.1173253790703,36.7
"699","HtGene3326",67.9240894454962,32.2
"701","HtGene3332",70.808324793832,29.3
"702","HtGene3336",46.9947271048993,33.9
"703","HtGene3342",52.1413692052396,27.6
"710","HtGene3400",53.4975405092593,34.4
"712","HtGene3408",61.6729593671341,27.8
"715","HtGene3430",55.6825983547268,33.9
"716","HtGene3433",67.7234826449486,31.9
"718","HtGene3440",68.5082304526749,34.2
"719","HtGene3443",49.7115384615385,28.6
"720","HtGene3449",59.6051511281396,26.4
"723","HtGene3465",49.6608656849621,32.1
"725","HtGene3475",81.2807562807563,30.5
"727","HtGene3498",61.3081296052311,27.6
"728","HtGene3499",46.3533561572777,26.3
"729","HtGene3501",63.0861156723226,28.5
"730","HtGene3504",54.6052631578947,29.6
"733","HtGene3512",49.9512275646798,29.9
"734","HtGene3517",76.4339755432392,35.7
"735","HtGene3518",59.6092796092796,28.4
"736","HtGene3520",49.0776909722222,28.9
"738","HtGene3541",53.2475490196078,33.6
"739","HtGene3543",65.1297152720134,32.6
"742","HtGene3560",46.9242347370201,29.5
"744","HtGene3586",65.2951891138969,27.5
"747","HtGene3602",56.8566618566619,25.6
"748","HtGene3603",48.961908802242,25.8
"749","HtGene3604",59.5911636176329,29.7
"750","HtGene3609",56.5891946992864,28.6
"751","HtGene3610",46.6091820987654,28.1
"752","HtGene3623",46.4386421560653,30.3
"753","HtGene3631",79.5737404070737,33.7
"754","HtGene3634",51.8607039161532,36.6
"756","HtGene3642",54.7212319271143,31.2
"758","HtGene3655",51.7881678049563,34.5
"759","HtGene3669",58.8640519068654,28.2
"764","HtGene3702",53.9936401047512,34.6
"766","HtGene3709",58.0550044091711,33.8
"767","HtGene3710",50.226393976394,31.4
"773","HtGene3752",52.6781352695621,31.3
"784","HtGene3855",68.6225486815183,31.9
"785","HtGene3864",62.4435411020777,32.1
"786","HtGene3868",46.5385087073829,26.8
"787","HtGene3874",57.9226144547325,29.3
"788","HtGene3877",51.928439087924,28.3
"789","HtGene3892",61.2417491749175,32.3
"790","HtGene3893",61.6193707202479,30.2
"793","HtGene3909",47.7280939476061,30
"795","HtGene3920",59.7525698641459,29.9
"798","HtGene3937",58.0554985052829,27.6
"799","HtGene3948",51.7889607644174,30.1
"801","HtGene3962",59.4293272864701,28.8
"802","HtGene3968",47.9318390055447,26.2
"803","HtGene3974",54.4367283950617,27.8
"806","HtGene3998",50.1613355780022,27.7
"808","HtGene4004",80.4427303695025,28.5
"815","HtGene4036",67.7517628534264,35.7
"816","HtGene4037",46.3862433862434,26.9
"820","HtGene4074",54.7375596455351,32.3
"826","HtGene4106",49.5622478914558,28.2
"827","HtGene4119",54.6966151132818,28.8
"828","HtGene4121",53.2801729173969,32.2
"829","HtGene4125",48.1279705855977,32.4
"835","HtGene4159",55.2586815585083,29.4
"844","HtGene4234",60.5797844532915,30.2
"848","HtGene4261",61.9547914676855,28.5
"852","HtGene4283",52.3930116522709,27.1
"854","HtGene4292",58.97903372835,29
"856","HtGene4304",69.9926390825972,31.2
"858","HtGene4307",67.0693238328509,34.7
"867","HtGene4379",55.6469997788326,26.5
"868","HtGene4381",47.4597634283498,30.4
"871","HtGene4412",49.7959533607682,30.7
"872","HtGene4418",54.8807281858129,25.8
"873","HtGene4420",49.1616397483298,29.7
"876","HtGene4452",69.0376519559151,28.1
"879","HtGene4502",58.5905618412146,29.7
"881","HtGene4510",50.9191968130922,32.7
"884","HtGene4522",52.6546702289277,25.1
"890","HtGene4571",50.2333634447456,30.6
"891","HtGene4572",62.3326378021214,28.5
"892","HtGene4573",57.6320806100218,32
"893","HtGene4575",46.7312885802469,33.4
"894","HtGene4576",51.4631748204643,30.4
"897","HtGene4595",54.4771679309832,22.9
"901","HtGene4615",53.3735224586288,27.7
"903","HtGene4622",53.0689905591866,29.5
"905","HtGene4646",49.1915793007676,35.6
"907","HtGene4659",46.4965898299232,27.5
"912","HtGene4694",54.9269879198195,26.4
"922","HtGene4796",74.8396033829105,31.2
"925","HtGene4838",67.7306397306397,31.4
"926","HtGene4863",72.6927130382415,27.1
"927","HtGene4883",59.27065916806,28.9
"932","HtGene4927",73.7440597420231,24.9
"933","HtGene4938",50.7282193225254,29.8
"936","HtGene4971",65.5427672027938,34.3
"937","HtGene4979",52.2020725388601,29.7
"940","HtGene5009",47.4364860728497,27.7
"941","HtGene5014",51.2523270625123,27.1
"944","HtGene5066",55.0277871023087,26.8
"948","HtGene5115",54.2514843087362,27
"949","HtGene5124",53.8781316604335,25.5
"953","HtGene5166",60.6174498871631,30.7
"956","HtGene5199",52.3075431452395,25.8
"963","HtGene5293",59.0859988776655,28.3
"966","HtGene5328",66.0449735449735,37.9
"968","HtGene5366",68.1870791245791,30.1
"971","HtGene5420",50.7246376811594,32.8
"972","HtGene5427",61.8404497916175,26.7
"976","HtGene5546",53.5096818810512,26.3
"978","HtGene5567",47.8116096866097,27.3
"980","HtGene5689",52.957475994513,25.9
"983","HtGene5738",60.5128791342783,26.5
"984","HtGene5773",47.8882391163093,31.3
"986","HtGene5837",63.6152215299412,26.5
"987","HtGene5866",79.752882695677,31.4
"988","HtGene5888",67.4840856481482,28.6
"990","HtGene5905",72.599451303155,35
"991","HtGene5932",65.0974133918479,24.6
"992","HtGene5975",52.799886801797,22.7
"993","HtGene6076",51.9403966808338,25
"998","HtGene6156",79.2911491551975,28.2
"999","HtGene6213",47.5659791528055,26.8
